ORF	Name	R1.Ratio	R2.Ratio	R3.Ratio	R4.Ratio	R5.Ratio	R6.Ratio	R7.Ratio
2423	YJL189W	RPL46	1	0.684931506849315	0.78125	0.666666666666667	0.78125	0.321543408360129	0.238095238095238
2424	YBR090C-A	NHP6B	0.91743119266055	1.02040816326531	0.826446280991736	0.72463768115942	0.709219858156028	0.684931506849315	0.719424460431655
2425	YJL190C	RPS24A	1.08695652173913	0.87719298245614	1.26582278481013	1.06382978723404	0.943396226415094	0.363636363636364	0.199600798403194
2426	YJL191W	CRY2	1.0989010989011	0.952380952380952	1.26582278481013	0.813008130081301	0.847457627118644	0.531914893617021	0.28169014084507
2427	YJL192C		0.99009900990099	0.769230769230769	1.05263157894737	1.01010101010101	0.925925925925926	0.671140939597315	0.373134328358209
2428	YJL193W		1.11111111111111	0.91743119266055	1.0989010989011	0.793650793650794	0.833333333333333	0.819672131147541	0.490196078431373
2429	YJL194W	CDC6	0.87719298245614	0.617283950617284	0.440528634361233	0.378787878787879	0.395256916996047	0.398406374501992	0.273224043715847
2430	YJL195C		1.01010101010101	0.87719298245614	0.5	0.452488687782805	0.460829493087558	0.510204081632653	0.613496932515337
2431	YJL196C		0.952380952380952	0.854700854700855	1.23456790123457	1.08695652173913	1.33333333333333	0.78740157480315	0.409836065573771
2432	YJL197W	UBP12	1.01010101010101	1.13636363636364	0.91743119266055	0.892857142857143	0.884955752212389	0.934579439252336	0.518134715025907
2433	YJL198W		1.05263157894737	0.980392156862745	0.934579439252336	0.558659217877095	0.529100529100529	0.505050505050505	0.357142857142857
2434	YJL199C		0.847457627118644	0.909090909090909	1.20481927710843	0.961538461538461	1	1.17647058823529	1.0752688172043
2435	YBR091C	MRS5	0.806451612903226	1.21951219512195	0.813008130081301	0.735294117647059	0.662251655629139	0.87719298245614	0.854700854700855
2436	YJL200C		0.970873786407767	1.01010101010101	1.01010101010101	0.680272108843537	0.62111801242236	0.847457627118644	0.478468899521531
2437	YJL201W		1.08695652173913	1.01010101010101	1.0752688172043	0.925925925925926	0.900900900900901	1.19047619047619	0.961538461538461
2438	YJL202C		0.819672131147541	0.826446280991736	0.900900900900901	0.769230769230769	0.862068965517241	0.714285714285714	0.568181818181818
2439	YJL203W	PRP21	0.87719298245614	0.854700854700855	0.884955752212389	0.75187969924812	0.900900900900901	0.775193798449612	0.72992700729927
2440	YJL204C		0.980392156862745	0.719424460431655	0.99009900990099	0.763358778625954	0.909090909090909	1	0.492610837438424
2441	YJL206C		0.909090909090909	1.04166666666667	1.13636363636364	0.91743119266055	1.12359550561798	1.38888888888889	1.26582278481013
2442	YJL206C-A	NCE1	0.87719298245614	0.704225352112676	1.66666666666667	0.689655172413793	0.680272108843537	0.869565217391304	0.909090909090909
2443	YJL207C		0.892857142857143	1.02040816326531	0.900900900900901	0.833333333333333	0.641025641025641	0.833333333333333	0.833333333333333
2444	YJL208C	NUC1	1.01010101010101	0.91743119266055	1.49253731343284	0.952380952380952	0.680272108843537	1.17647058823529	0.628930817610063
2445	YJL209W	CBP1	1.04166666666667	0.961538461538461	0.8	0.740740740740741	0.675675675675676	0.99009900990099	0.662251655629139
2446	YAL018C		0.427350427350427	0.478468899521531	1.11111111111111	0.53475935828877	0.666666666666667	1.58730158730159	1.17647058823529
2447	YBR092C	PHO3	1.05263157894737	1.05263157894737	1.20481927710843	0.72463768115942	0.526315789473684	0.346020761245675	0.226244343891403
2448	YJL210W	PAS5	0.869565217391304	0.869565217391304	1.51515151515152	1.23456790123457	1.01010101010101	1.38888888888889	1.16279069767442
2449	YJL211C		1.05263157894737	1.11111111111111	1.12359550561798	1.20481927710843	1.08695652173913	1.42857142857143	1.44927536231884
2450	YJL212C		1.14942528735632	1.17647058823529	1.58730158730159	0.735294117647059	0.632911392405063	0.943396226415094	0.526315789473684
2451	YJL213W		1.06382978723404	1.05263157894737	1.0989010989011	0.934579439252336	0.806451612903226	0.925925925925926	0.813008130081301
2452	YJL214W	HXT8	1.01010101010101	1.0989010989011	1.23456790123457	1.40845070422535	1	1.26582278481013	1.13636363636364
2453	YJL215C		0.925925925925926	0.909090909090909	0.869565217391304	0.78125	0.684931506849315	0.934579439252336	0.892857142857143
2454	YJL216C		0.65359477124183	0.719424460431655	1.04166666666667	0.775193798449612	0.684931506849315	1.96078431372549	0.980392156862745
2455	YJL217W		1.21951219512195	1	0.793650793650794	0.588235294117647	0.862068965517241	1.96078431372549	0.662251655629139
2456	YJL218W		0.769230769230769	0.520833333333333	0.826446280991736	0.75187969924812	1.11111111111111	1.47058823529412	0.8
2457	YJL219W	HXT9	0.99009900990099	0.934579439252336	0.961538461538461	0.961538461538461	0.925925925925926	1.63934426229508	1.21951219512195
2458	YBR093C	PHO5	1.28205128205128	1.17647058823529	1.88679245283019	0.833333333333333	0.606060606060606	0.374531835205993	0.374531835205993
2459	YJL220W		0.892857142857143	0.75187969924812	0.819672131147541	0.72992700729927	1.28205128205128	0.694444444444444	0.65359477124183
2460	YJL221C	FSP2	0.884955752212389	0.961538461538461	0.8	0.694444444444444	0.934579439252336	2.27272727272727	1.63934426229508
2461	YJL222W		0.91743119266055	0.87719298245614	0.934579439252336	0.943396226415094	1.23456790123457	0.826446280991736	0.671140939597315
2462	YJL223C	PAU1	1.05263157894737	1.05263157894737	0.970873786407767	0.78125	0.869565217391304	0.970873786407767	0.826446280991736
2463	YJL225C		0.961538461538461	0.892857142857143	0.78740157480315	0.826446280991736	0.793650793650794	0.505050505050505	0.561797752808989
2464	YJR001W		1.06382978723404	1.38888888888889	1.63934426229508	1.23456790123457	1.21951219512195	1.06382978723404	0.740740740740741
2465	YJR002W		0.970873786407767	0.854700854700855	0.869565217391304	0.763358778625954	1.02040816326531	0.645161290322581	0.632911392405063
2466	YJR003C		0.826446280991736	0.87719298245614	0.900900900900901	0.628930817610063	0.588235294117647	0.343642611683849	0.409836065573771
2467	YJR004C	SAG1	0.884955752212389	0.884955752212389	1.2987012987013	0.8	1.33333333333333	1.05263157894737	1.01010101010101
2468	YJR005W	YAP80	0.970873786407767	0.934579439252336	0.826446280991736	0.806451612903226	0.909090909090909	1.53846153846154	1.14942528735632
2469	YBR094W		0.574712643678161	0.892857142857143	1.13636363636364	0.833333333333333	0.598802395209581	0.900900900900901	0.72992700729927
2470	YJR006W	HUS2	0.657894736842105	0.448430493273543	1.11111111111111	0.833333333333333	0.78740157480315	1.51515151515152	0.934579439252336
2471	YJR007W	SUI2	1.35135135135135	1.23456790123457	1.0752688172043	0.564971751412429	0.568181818181818	0.520833333333333	0.343642611683849
2472	YJR008W		0.595238095238095	0.763358778625954	1.25	0.934579439252336	0.529100529100529	2.94117647058824	2.5
2473	YJR009C	TDH2	1.05263157894737	1.05263157894737	1.17647058823529	1.01010101010101	1.13636363636364	1.02040816326531	0.689655172413793
2474	YJR010C-A	SPC1	0.925925925925926	0.869565217391304	0.952380952380952	0.900900900900901	0.819672131147541	1.20481927710843	0.714285714285714
2475	YJR010W	MET3	1	1.04166666666667	1.11111111111111	0.775193798449612	0.699300699300699	0.78125	0.680272108843537
2476	YJR011C		1.16279069767442	0.680272108843537	1.11111111111111	1.01010101010101	0.699300699300699	1.72413793103448	1
2477	YJR012C		0.869565217391304	0.8	0.91743119266055	0.719424460431655	0.99009900990099	1.16279069767442	1.13636363636364
2478	YJR013W		0.961538461538461	0.952380952380952	1.11111111111111	0.934579439252336	0.87719298245614	0.925925925925926	0.75187969924812
2479	YJR014W		0.99009900990099	0.909090909090909	1.02040816326531	0.769230769230769	0.91743119266055	1.47058823529412	0.934579439252336
2480	YBR095C		1.11111111111111	1.03092783505155	1.13636363636364	0.826446280991736	0.78740157480315	0.99009900990099	1.06382978723404
2481	YJR015W		1.08695652173913	1.13636363636364	1.47058823529412	1.14942528735632	0.72463768115942	1.25	0.819672131147541
2482	YJR016C	ILV3	1.26582278481013	1.38888888888889	1.11111111111111	0.666666666666667	0.684931506849315	0.337837837837838	0.403225806451613
2483	YJR017C	PTF1	0.471698113207547	0.628930817610063	0.961538461538461	0.641025641025641	0.934579439252336	1.25	0.826446280991736
2484	YJR018W		0.75187969924812	0.78740157480315	0.87719298245614	0.757575757575758	0.806451612903226	0.980392156862745	0.892857142857143
2485	YJR019C		0.746268656716418	0.952380952380952	1.2987012987013	0.943396226415094	1.44927536231884	2.27272727272727	1.85185185185185
2486	YJR020W		0.833333333333333	0.961538461538461	0.943396226415094	0.87719298245614	1.20481927710843	2.32558139534884	1.85185185185185
2487	YJR021C	MER2	0.552486187845304	0.546448087431694	1.17647058823529	0.763358778625954	1.49253731343284	2	1.28205128205128
2488	YJR022W		0.909090909090909	0.892857142857143	0.900900900900901	0.8	0.900900900900901	1.58730158730159	1.0752688172043
2489	YJR023C		0.826446280991736	0.78740157480315	0.934579439252336	0.813008130081301	1.33333333333333	0.840336134453782	0.793650793650794
2490	YJR024C		0.91743119266055	1.04166666666667	0.961538461538461	0.709219858156028	0.847457627118644	0.602409638554217	0.432900432900433
2491	YBR096W		0.943396226415094	1.0752688172043	1.40845070422535	1.06382978723404	0.8	0.854700854700855	0.531914893617021
2492	YJR025C		1.11111111111111	1.0989010989011	0.952380952380952	0.854700854700855	1.25	0.636942675159236	0.584795321637427
2493	YJR026W	TY1A	1.05263157894737	1.08695652173913	0.99009900990099	0.862068965517241	0.869565217391304	0.775193798449612	0.65359477124183
2494	YJR027W	TY1B	1.05263157894737	1.0752688172043	0.99009900990099	0.961538461538461	0.980392156862745	0.675675675675676	0.529100529100529
2495	YJR028W	TY1A	1.03092783505155	1.06382978723404	0.934579439252336	0.78125	1	0.925925925925926	0.636942675159236
2496	YJR029W	TY1B	1.28205128205128	1.20481927710843	1.03092783505155	0.934579439252336	0.763358778625954	0.526315789473684	0.662251655629139
2497	YJR030C		1	1.02040816326531	0.952380952380952	0.763358778625954	0.8	0.657894736842105	0.719424460431655
2498	YJR031C		1.04166666666667	1.0752688172043	1.03092783505155	1.01010101010101	0.8	0.740740740740741	0.671140939597315
2499	YJR032W		1.05263157894737	0.934579439252336	1.14942528735632	0.806451612903226	0.833333333333333	0.549450549450549	0.552486187845304
2500	YJR033C		0.970873786407767	0.952380952380952	0.970873786407767	0.91743119266055	0.869565217391304	1.01010101010101	0.934579439252336
2501	YJR034W	PET191	0.961538461538461	1.05263157894737	1.19047619047619	1.19047619047619	1.42857142857143	3.44827586206897	1.78571428571429
2502	YBR097W	VPS15	0.961538461538461	1.17647058823529	1.04166666666667	0.854700854700855	0.719424460431655	1.13636363636364	0.909090909090909
2503	YJR035W	RAD26	0.961538461538461	0.909090909090909	1.11111111111111	0.943396226415094	0.952380952380952	1.23456790123457	0.819672131147541
2504	YJR036C		0.719424460431655	0.78125	0.900900900900901	0.91743119266055	0.900900900900901	1.88679245283019	1.66666666666667
2505	YJR037W		0.980392156862745	0.87719298245614	1.04166666666667	0.925925925925926	1.04166666666667	1	1.05263157894737
2506	YJR038C		0.970873786407767	0.970873786407767	0.884955752212389	0.833333333333333	1.2987012987013	1.5625	1.36986301369863
2507	YJR039W		0.87719298245614	0.87719298245614	0.833333333333333	0.869565217391304	0.763358778625954	2.08333333333333	1.72413793103448
2508	YJR040W	GEF1	0.99009900990099	1.11111111111111	1	0.699300699300699	0.87719298245614	0.342465753424658	0.588235294117647
2509	YJR041C		0.980392156862745	0.671140939597315	0.819672131147541	0.529100529100529	0.510204081632653	0.253807106598985	0.246913580246914
2510	YJR042W	NUP85	0.925925925925926	0.970873786407767	0.943396226415094	0.775193798449612	0.740740740740741	0.625	0.709219858156028
2511	YJR043C		0.91743119266055	0.746268656716418	0.900900900900901	0.8	0.793650793650794	0.78125	0.373134328358209
2512	YJR044C		1.08695652173913	1.19047619047619	1.49253731343284	1.38888888888889	1.5625	1.47058823529412	1.31578947368421
2513	YBR098W		0.884955752212389	1.17647058823529	0.99009900990099	0.826446280991736	0.628930817610063	0.87719298245614	0.826446280991736
2514	YJR045C	SSC1	1.19047619047619	1.16279069767442	0.862068965517241	0.99009900990099	1.03092783505155	1.61290322580645	1.33333333333333
2515	YJR046W		1.11111111111111	1.12359550561798	0.847457627118644	0.662251655629139	0.72992700729927	0.819672131147541	1.47058823529412
2516	YJR047C	ANB1	1.11111111111111	0.980392156862745	0.934579439252336	0.719424460431655	0.72463768115942	0.571428571428571	0.357142857142857
2517	YJR048W	CYC1	0.91743119266055	0.862068965517241	0.99009900990099	0.934579439252336	1.25	2.27272727272727	3.33333333333333
2518	YJR049C	UTR1	0.934579439252336	0.892857142857143	0.952380952380952	0.854700854700855	0.769230769230769	0.900900900900901	0.952380952380952
2519	YJR050W	UTR3	0.78740157480315	0.91743119266055	1.04166666666667	0.884955752212389	1.06382978723404	2.5	1.66666666666667
2520	YJR051W	OSM1	0.909090909090909	0.909090909090909	1.44927536231884	1.20481927710843	1.40845070422535	2.32558139534884	1.58730158730159
2521	YJR052W	RAD7	0.769230769230769	0.840336134453782	0.892857142857143	0.740740740740741	0.952380952380952	1.31578947368421	1.11111111111111
2522	YJR053W		0.793650793650794	0.578034682080925	0.714285714285714	0.714285714285714	0.763358778625954	0.680272108843537	0.531914893617021
2523	YJR054W		1.05263157894737	0.91743119266055	0.775193798449612	0.709219858156028	0.578034682080925	0.471698113207547	0.37593984962406
2524	YBR099C		0.91743119266055	1.0989010989011	1.08695652173913	0.847457627118644	0.628930817610063	0.666666666666667	0.900900900900901
2525	YJR055W	HIT1	0.854700854700855	0.746268656716418	1.05263157894737	0.806451612903226	0.757575757575758	0.934579439252336	0.75187969924812
2526	YJR056C		0.952380952380952	0.925925925925926	1.05263157894737	0.87719298245614	0.689655172413793	1.69491525423729	1.33333333333333
2527	YJR057W	CDC8	0.8	0.694444444444444	0.87719298245614	1.06382978723404	0.909090909090909	0.826446280991736	0.543478260869565
2528	YJR058C	YAP17	0.847457627118644	0.87719298245614	1.19047619047619	0.980392156862745	0.925925925925926	1.21951219512195	0.980392156862745
2529	YJR059W		0.869565217391304	0.735294117647059	0.840336134453782	1.17647058823529	1.05263157894737	2.04081632653061	0.970873786407767
2530	YJR060W	CPF1	1.08695652173913	0.952380952380952	0.970873786407767	0.833333333333333	0.78125	0.684931506849315	0.704225352112676
2531	YJR061W		0.847457627118644	0.763358778625954	0.952380952380952	1.08695652173913	0.961538461538461	0.934579439252336	0.934579439252336
2532	YJR062C	NTA1	0.925925925925926	1	1.06382978723404	1.0989010989011	0.952380952380952	1.42857142857143	1.31578947368421
2533	YJR063W	RPA12	1.02040816326531	0.78125	0.925925925925926	0.689655172413793	0.558659217877095	0.476190476190476	0.240963855421687
2534	YJR064W	CCT5	1.13636363636364	1.0752688172043	1.11111111111111	0.91743119266055	0.8	0.645161290322581	0.373134328358209
2535	YBR100W		0.884955752212389	0.735294117647059	0.943396226415094	0.813008130081301	0.775193798449612	1.14942528735632	0.833333333333333
2536	YJR065C	ACT4	1.01010101010101	0.854700854700855	0.847457627118644	0.699300699300699	0.826446280991736	1.06382978723404	0.613496932515337
2537	YJR066W	TOR1	0.934579439252336	0.892857142857143	0.892857142857143	0.884955752212389	1.11111111111111	0.900900900900901	1.06382978723404
2538	YJR067C		0.819672131147541	0.793650793650794	1.0752688172043	0.884955752212389	0.892857142857143	1.02040816326531	0.709219858156028
2539	YJR068W	RFC2	0.740740740740741	1.28205128205128	1.35135135135135	0.934579439252336	1.40845070422535	1.53846153846154	0.909090909090909
2540	YJR069C	HAM1	0.980392156862745	0.793650793650794	0.833333333333333	0.813008130081301	0.735294117647059	0.555555555555556	0.363636363636364
2541	YJR070C		1.13636363636364	1.19047619047619	1.2987012987013	0.62111801242236	0.961538461538461	0.636942675159236	0.389105058365759
2542	YJR071W		0.961538461538461	0.826446280991736	0.735294117647059	0.628930817610063	0.598802395209581	0.280898876404494	0.213219616204691
2543	YJR072C		1	1.19047619047619	1.38888888888889	0.75187969924812	1.17647058823529	1.42857142857143	0.961538461538461
2544	YJR073C	PEM2	0.925925925925926	1.03092783505155	1.63934426229508	1.96078431372549	2.5	4.54545454545455	3.2258064516129
2545	YJR074W		0.970873786407767	0.970873786407767	1.14942528735632	0.854700854700855	1.25	1.2987012987013	1.02040816326531
2546	YBR101C		1.0752688172043	1.06382978723404	1.13636363636364	1.03092783505155	1.11111111111111	2.7027027027027	2.85714285714286
2547	YJR075W		1.03092783505155	0.980392156862745	0.970873786407767	0.87719298245614	0.961538461538461	0.75187969924812	0.467289719626168
2548	YJR076C	CDC11	0.900900900900901	0.847457627118644	0.884955752212389	0.78125	0.87719298245614	0.740740740740741	0.531914893617021
2549	YJR077C	MIR1	1.01010101010101	0.813008130081301	1.23456790123457	1.28205128205128	1.49253731343284	1.44927536231884	2.04081632653061
2550	YJR078W		0.371747211895911	0.680272108843537	0.72463768115942	0.769230769230769	0.735294117647059	1.40845070422535	1.72413793103448
2551	YJR079W		0.934579439252336	0.719424460431655	0.934579439252336	1.14942528735632	1.17647058823529	2.5	1.61290322580645
2552	YJR080C		0.900900900900901	1.01010101010101	1.28205128205128	1.13636363636364	0.72992700729927	2.5	2.12765957446809
2553	YJR082C		0.884955752212389	0.75187969924812	0.934579439252336	0.934579439252336	0.961538461538461	1.44927536231884	1
2554	YJR083C		0.970873786407767	1.02040816326531	1.28205128205128	1.02040816326531	0.72463768115942	2	1.16279069767442
2555	YJR084W		0.78125	0.662251655629139	1.25	0.970873786407767	0.847457627118644	1.72413793103448	1.14942528735632
2556	YJR085C		1.13636363636364	1.12359550561798	1.66666666666667	1.63934426229508	1.49253731343284	2.12765957446809	1.81818181818182
2557	YAL019W	FUN30	0.980392156862745	0.900900900900901	0.961538461538461	0.719424460431655	0.757575757575758	0.490196078431373	0.595238095238095
2558	YBR102C		0.613496932515337	0.813008130081301	1.20481927710843	0.833333333333333	0.709219858156028	1.35135135135135	1.14942528735632
2559	YJR086W	STE18	1.26582278481013	0.909090909090909	1.01010101010101	0.961538461538461	0.869565217391304	0.970873786407767	0.628930817610063
2560	YJR087W		1.14942528735632	1.11111111111111	1.47058823529412	1.12359550561798	1.03092783505155	1.35135135135135	0.869565217391304
2561	YJR088C		0.980392156862745	0.854700854700855	1.28205128205128	0.943396226415094	0.819672131147541	1.35135135135135	0.689655172413793
2562	YJR089W		0.925925925925926	0.909090909090909	0.900900900900901	0.78740157480315	0.649350649350649	1.0989010989011	0.833333333333333
2563	YJR090C	GRR1	0.854700854700855	0.709219858156028	0.709219858156028	0.662251655629139	0.636942675159236	0.72992700729927	0.769230769230769
2564	YJR091C	JSN1	1.0989010989011	1.20481927710843	0.854700854700855	0.740740740740741	0.704225352112676	1.25	1.20481927710843
2565	YJR092W	BUD4	1.03092783505155	0.826446280991736	0.934579439252336	0.813008130081301	0.806451612903226	0.75187969924812	0.432900432900433
2566	YJR093C	FIP1	0.854700854700855	0.980392156862745	1.08695652173913	0.746268656716418	0.689655172413793	1.47058823529412	1.17647058823529
2567	YJR094C	IME1	0.75187969924812	0.675675675675676	0.91743119266055	0.641025641025641	0.62111801242236	1.28205128205128	0.769230769230769
2568	YJR095W	ACR1	0.65359477124183	0.72463768115942	2.12765957446809	0.91743119266055	0.884955752212389	2.56410256410256	12.5
2569	YBR103W		0.78740157480315	0.909090909090909	1.36986301369863	0.909090909090909	0.961538461538461	1.2987012987013	1.66666666666667
2570	YJR096W		0.75187969924812	1.16279069767442	1.14942528735632	1.26582278481013	1.92307692307692	7.14285714285714	2.7027027027027
2571	YJR097W		0.884955752212389	0.900900900900901	1.02040816326531	0.72992700729927	0.72463768115942	1.25	1.33333333333333
2572	YJR098C		0.625	0.641025641025641	0.943396226415094	0.694444444444444	0.666666666666667	1.2987012987013	1.0752688172043
2573	YJR099W	YUH1	1	1.01010101010101	1.28205128205128	1.14942528735632	1.20481927710843	1.85185185185185	1.25
2574	YJR100C		0.8	0.78740157480315	0.980392156862745	0.91743119266055	1.06382978723404	1.72413793103448	1.53846153846154
2575	YJR101W		0.943396226415094	0.952380952380952	0.840336134453782	0.980392156862745	1.08695652173913	0.900900900900901	0.757575757575758
2576	YJR102C		0.704225352112676	0.609756097560976	1.03092783505155	0.91743119266055	0.746268656716418	1.47058823529412	0.862068965517241
2577	YJR103W	URA8	1.08695652173913	1.0989010989011	1.13636363636364	0.862068965517241	0.840336134453782	1.26582278481013	1.40845070422535
2578	YJR104C	SOD1	1.0989010989011	1.01010101010101	1.31578947368421	1.42857142857143	1.20481927710843	3.03030303030303	1.51515151515152
2579	YJR105W		1.28205128205128	1.42857142857143	2.17391304347826	1.16279069767442	0.961538461538461	0.595238095238095	0.478468899521531
2580	YBR104W	YMC2	0.833333333333333	0.854700854700855	1.01010101010101	0.625	0.584795321637427	0.970873786407767	0.645161290322581
2581	YJR106W		0.900900900900901	0.884955752212389	1.26582278481013	1.12359550561798	0.813008130081301	1.40845070422535	1.35135135135135
2582	YJR107W		0.862068965517241	1.08695652173913	1.61290322580645	0.961538461538461	0.684931506849315	1.5625	1.36986301369863
2583	YJR108W		0.694444444444444	1.12359550561798	0.900900900900901	0.78125	0.740740740740741	1.61290322580645	1.19047619047619
2584	YJR109C	CPA2	1.21951219512195	1.0752688172043	0.680272108843537	0.564971751412429	0.657894736842105	0.512820512820513	1.23456790123457
2585	YJR110W		0.740740740740741	1.72413793103448	1.28205128205128	1.0752688172043	0.862068965517241	1.92307692307692	1.36986301369863
2586	YJR111C		1.13636363636364	0.980392156862745	0.900900900900901	0.568181818181818	0.704225352112676	0.862068965517241	0.613496932515337
2587	YJR112W	NNF1	0.833333333333333	1.35135135135135	1.16279069767442	0.961538461538461	0.657894736842105	1.47058823529412	0.793650793650794
2588	YJR113C		0.617283950617284	0.689655172413793	0.952380952380952	0.775193798449612	0.884955752212389	1.11111111111111	1.01010101010101
2589	YJR114W		0.636942675159236	0.584795321637427	0.980392156862745	0.632911392405063	0.862068965517241	1.23456790123457	1.69491525423729
2590	YJR115W		1.08695652173913	1.05263157894737	1.14942528735632	1.12359550561798	1.01010101010101	1.25	1.38888888888889
2591	YBR105C		1	1.47058823529412	1.21951219512195	0.699300699300699	0.900900900900901	1.78571428571429	1.26582278481013
2592	YJR116W		0.826446280991736	0.763358778625954	0.943396226415094	0.641025641025641	0.657894736842105	0.970873786407767	1.66666666666667
2593	YJR117W		1.14942528735632	1.2987012987013	1.51515151515152	1	0.980392156862745	1.47058823529412	1.49253731343284
2594	YJR118C		0.862068965517241	1.14942528735632	1.26582278481013	0.840336134453782	0.970873786407767	1.11111111111111	1.42857142857143
2595	YJR119C		0.934579439252336	0.99009900990099	0.99009900990099	1.02040816326531	0.909090909090909	1.51515151515152	1.26582278481013
2596	YJR120W		0.793650793650794	1.05263157894737	0.847457627118644	0.746268656716418	0.645161290322581	0.91743119266055	0.671140939597315
2597	YJR121W	ATP2	1.05263157894737	1.03092783505155	1.20481927710843	1.2987012987013	1.49253731343284	2.4390243902439	4.34782608695652
2598	YJR122W		0.584795321637427	0.87719298245614	1.14942528735632	0.847457627118644	0.826446280991736	1.26582278481013	1.35135135135135
2599	YJR123W	RPS5	1.0752688172043	1.06382978723404	1.12359550561798	0.769230769230769	0.75187969924812	0.276243093922652	0.17921146953405
2600	YJR124C		0.91743119266055	0.925925925925926	1.2987012987013	0.714285714285714	0.613496932515337	0.819672131147541	0.476190476190476
2601	YJR125C		0.900900900900901	0.909090909090909	0.869565217391304	1.0989010989011	1.12359550561798	2.4390243902439	1.2987012987013
2602	YBR106W		1.16279069767442	1.21951219512195	1.16279069767442	1.04166666666667	1.01010101010101	0.469483568075117	0.247524752475248
2603	YJR126C		0.884955752212389	1.38888888888889	0.909090909090909	0.892857142857143	0.735294117647059	0.757575757575758	0.75187969924812
2604	YJR127C	ZMS1	0.99009900990099	1.06382978723404	1.0752688172043	1.17647058823529	0.99009900990099	1.69491525423729	1.85185185185185
2605	YJR128W		0.714285714285714	1.38888888888889	1.78571428571429	0.78125	0.649350649350649	1.20481927710843	0.862068965517241
2606	YJR129C		0.78740157480315	0.884955752212389	1.61290322580645	0.869565217391304	0.628930817610063	1.38888888888889	1.16279069767442
2607	YJR130C		0.675675675675676	0.72992700729927	1.23456790123457	1.11111111111111	1.17647058823529	2.08333333333333	1.44927536231884
2608	YJR131W	MNS1	1.12359550561798	1.20481927710843	1.35135135135135	1.05263157894737	0.87719298245614	1.58730158730159	1.28205128205128
2609	YJR132W	NMD5	1.06382978723404	1.0752688172043	1.47058823529412	0.833333333333333	0.719424460431655	0.884955752212389	0.529100529100529
2610	YJR133W		1.05263157894737	1.05263157894737	1.17647058823529	0.854700854700855	0.769230769230769	1.51515151515152	1.01010101010101
2611	YJR134C		0.900900900900901	0.884955752212389	1.78571428571429	0.892857142857143	0.87719298245614	1.35135135135135	0.813008130081301
2612	YJR135C		0.757575757575758	0.87719298245614	1.25	0.952380952380952	0.662251655629139	1.51515151515152	1.44927536231884
2613	YBR107C		0.943396226415094	0.900900900900901	1.0989010989011	0.75187969924812	0.806451612903226	1.0989010989011	0.925925925925926
2614	YJR136C		0.793650793650794	0.649350649350649	1.33333333333333	0.884955752212389	0.50761421319797	1.23456790123457	0.757575757575758
2615	YJR137C		0.980392156862745	0.952380952380952	0.775193798449612	0.671140939597315	0.699300699300699	0.847457627118644	0.826446280991736
2616	YJR138W		0.684931506849315	0.543478260869565	0.775193798449612	0.689655172413793	0.775193798449612	0.943396226415094	0.689655172413793
2617	YJR139C	HOM6	1.05263157894737	1.06382978723404	1.38888888888889	1.28205128205128	1.33333333333333	1.01010101010101	0.558659217877095
2618	YJR140C		0.87719298245614	0.87719298245614	0.87719298245614	0.793650793650794	0.854700854700855	0.769230769230769	0.574712643678161
2619	YJR141W		0.91743119266055	0.862068965517241	1.02040816326531	0.806451612903226	0.833333333333333	0.909090909090909	0.689655172413793
2620	YJR142W		0.719424460431655	0.746268656716418	0.925925925925926	0.909090909090909	0.900900900900901	1.63934426229508	0.699300699300699
2621	YJR143C	PMT4	1.06382978723404	1.26582278481013	1.44927536231884	1.05263157894737	1.20481927710843	0.641025641025641	0.429184549356223
2622	YJR144W	MGM101	0.884955752212389	1.01010101010101	0.980392156862745	0.869565217391304	1.08695652173913	1.40845070422535	1.06382978723404
2623	YJR145C	RPS7B	1.05263157894737	1.04166666666667	0.840336134453782	0.675675675675676	0.746268656716418	0.344827586206897	0.163398692810458
2624	YBR108W		0.952380952380952	0.91743119266055	0.970873786407767	0.862068965517241	0.892857142857143	0.909090909090909	0.72992700729927
2625	YJR146W		0.8	0.87719298245614	1.0752688172043	0.684931506849315	0.806451612903226	1.0752688172043	1.17647058823529
2626	YJR147W		0.961538461538461	0.961538461538461	0.826446280991736	0.485436893203884	0.588235294117647	0.571428571428571	0.72992700729927
2627	YJR148W	TWT2	1.03092783505155	1.06382978723404	0.847457627118644	0.775193798449612	1.05263157894737	1.44927536231884	1.23456790123457
2628	YJR149W		0.763358778625954	0.699300699300699	0.628930817610063	0.561797752808989	0.564971751412429	0.99009900990099	1.49253731343284
2629	YJR150C		1.04166666666667	1	1.49253731343284	0.970873786407767	0.862068965517241	0.900900900900901	0.645161290322581
2630	YJR151C		1.13636363636364	0.99009900990099	0.943396226415094	0.925925925925926	0.847457627118644	0.869565217391304	0.961538461538461
2631	YJR152W	DAL5	0.900900900900901	0.87719298245614	1.66666666666667	0.813008130081301	0.78125	1.40845070422535	1.11111111111111
2632	YJR153W		1.01010101010101	1.04166666666667	1.26582278481013	0.8	0.684931506849315	1.25	1.12359550561798
2633	YJR154W		0.833333333333333	1.02040816326531	0.970873786407767	0.970873786407767	0.714285714285714	1.36986301369863	0.909090909090909
2634	YJR155W		1.14942528735632	0.99009900990099	0.869565217391304	0.775193798449612	0.763358778625954	2.85714285714286	2.7027027027027
